"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0004644",-6.10587360361982,3.98487454180359,-20.7217163691972,3.30274177585326e-12,1.65522408666513e-09,18.2904355678418
"FBgn0023388",-3.01020157051327,4.47261010995021,-20.5377564221786,3.74523689231256e-12,1.67794400316738e-09,18.2424832490691
"FBgn0014018",-7.71993636207896,7.36405895213752,-20.4927944719456,3.86273615414241e-12,1.67794400316738e-09,18.1817076930604
"FBgn0031450",-4.07096374797259,5.68690794715372,-20.4765726872678,3.90608846763274e-12,1.67794400316738e-09,18.188071208898
"FBgn0027601",-6.82354714997209,5.48632175485034,-20.2834191701357,4.46410022432503e-12,1.83048400561982e-09,18.049550272159
"FBgn0260450",-3.99772276957289,3.2629321919274,-20.033192685651,5.31660596796803e-12,2.08526532334955e-09,17.8229187673598
"FBgn0031643",-6.11033500488645,5.56397938155588,-19.8852383223999,5.90107279831967e-12,2.21806573806841e-09,17.7898226038988
"FBgn0040475",-4.57064467009404,6.65987293562874,-19.3840375003337,8.44784346225724e-12,3.0483198349209e-09,17.434691057397
"FBgn0053158",-6.44960011480629,4.4782277552452,-19.2368045223168,9.4022326932541e-12,3.13119683144691e-09,17.3252404914169
"FBgn0041180",-4.62806664192166,6.02900326461902,-19.2299132099118,9.44963091838451e-12,3.13119683144691e-09,17.3384361941561
